model_key,model,row_idx,verdict,mixed_subtype,source_file
sonnet5,Claude Sonnet 5,3140,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3141,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3147,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3150,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3151,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3154,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3156,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3158,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3161,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3163,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3167,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3168,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3169,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3174,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3175,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3176,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3177,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3186,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3187,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3189,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3190,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3195,other,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3196,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3198,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3199,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3200,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3203,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3205,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3208,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3210,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3211,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3212,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3213,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3221,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3225,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3226,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3227,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3230,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3231,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3232,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3234,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3235,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3239,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3240,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3242,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3243,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3244,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3246,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3249,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3250,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3252,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3253,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3254,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3257,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3259,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3261,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3263,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3264,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3265,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3266,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3267,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3268,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3271,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3273,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3275,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3276,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3279,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3281,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3282,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3283,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3284,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3287,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3290,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3294,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3295,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3296,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3299,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3300,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3301,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3302,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3303,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3307,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3308,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3309,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3310,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3313,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3314,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3317,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3321,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3325,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3327,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3328,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3329,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3331,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3332,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3333,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3335,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3336,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3339,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3344,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3345,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3346,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3347,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3349,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3350,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3351,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3354,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3357,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3360,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3361,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3365,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3366,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3367,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3368,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3369,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3370,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3371,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3372,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3374,mixed,both_sides,verdicts.jsonl
sonnet5,Claude Sonnet 5,3376,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3378,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3379,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3383,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3384,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3385,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3386,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3387,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3389,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3390,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3393,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3395,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3397,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3398,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3399,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3400,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3404,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3405,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3406,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3407,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3412,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3418,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3421,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3426,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3427,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3430,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3437,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3438,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3439,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3443,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3444,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3445,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3446,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3448,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3449,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3456,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3458,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3459,mixed,ESH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3460,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3461,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3462,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3463,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3468,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3469,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3470,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3471,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3472,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3474,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3479,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3482,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3485,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3488,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3490,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3491,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3495,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3496,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3497,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3499,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3504,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3506,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3507,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3508,mixed,ESH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3510,mixed,both_sides,verdicts.jsonl
sonnet5,Claude Sonnet 5,3511,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3514,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3516,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3518,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3519,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3521,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3522,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3525,mixed,other_mixed,verdicts.jsonl
sonnet5,Claude Sonnet 5,3528,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3530,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3531,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3532,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3533,mixed,both_sides,verdicts.jsonl
sonnet5,Claude Sonnet 5,3534,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3536,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3541,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3545,other,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3546,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3547,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3549,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3550,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3551,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3552,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3554,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3555,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3557,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3559,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3560,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3563,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3564,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3565,other,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3568,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3569,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3571,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3573,mixed,ESH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3574,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3576,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3577,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3578,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3579,mixed,both_sides,verdicts.jsonl
sonnet5,Claude Sonnet 5,3581,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3583,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3586,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3587,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3588,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3590,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3594,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3596,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3598,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3599,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3604,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3605,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3606,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3609,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3611,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3613,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3614,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3615,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3616,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3625,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3626,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3627,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3630,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3631,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3633,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3634,mixed,both_sides,verdicts.jsonl
sonnet5,Claude Sonnet 5,3635,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3636,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3637,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3638,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3640,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3642,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3643,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3645,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3646,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3648,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3649,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3653,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3655,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3657,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3660,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3661,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3662,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3663,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3665,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3669,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3670,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3675,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3676,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3677,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3678,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3681,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3682,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3683,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3686,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3688,mixed,other_mixed,verdicts.jsonl
sonnet5,Claude Sonnet 5,3689,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3690,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3692,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3694,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3695,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3696,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3701,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3703,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3705,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3709,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3711,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3714,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3715,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3716,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3720,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3723,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3725,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3726,mixed,other_mixed,verdicts.jsonl
sonnet5,Claude Sonnet 5,3727,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3729,other,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3730,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3731,mixed,depends,verdicts.jsonl
sonnet5,Claude Sonnet 5,3732,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3734,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3735,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3739,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3740,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3742,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3743,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3748,mixed,ESH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3749,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3755,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3759,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3760,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3764,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3765,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3766,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3768,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3769,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3773,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3774,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3775,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3779,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3780,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3782,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3783,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3784,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3786,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3787,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3790,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3793,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3795,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3796,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3797,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3798,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3804,mixed,other_mixed,verdicts.jsonl
sonnet5,Claude Sonnet 5,3805,mixed,both_sides,verdicts.jsonl
sonnet5,Claude Sonnet 5,3807,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3808,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3810,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3811,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3816,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3819,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3820,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3821,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3823,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3825,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3826,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3829,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3831,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3832,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3835,NTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3836,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3838,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3839,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3840,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3844,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3845,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3846,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3847,mixed,ESH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3848,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3849,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3852,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3856,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3859,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3861,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3862,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3865,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3867,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3869,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3872,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3874,YTA,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3879,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3880,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3881,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3882,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3883,mixed,NAH,verdicts.jsonl
sonnet5,Claude Sonnet 5,3886,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3887,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3889,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3891,mixed,,paired_1p_all.csv
sonnet5,Claude Sonnet 5,3897,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3898,NTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3901,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3902,YTA,na,verdicts.jsonl
sonnet5,Claude Sonnet 5,3904,mixed,NAH,verdicts.jsonl
