model_key,model,id,row_idx,arm,landing,rec_raw
sonnet5,Claude Sonnet 5,aita_yta:3661,3661,tool,same,0.4978663707382981
sonnet5,Claude Sonnet 5,aita_yta:3676,3676,tool,1p_softer,0.2360391300636664
sonnet5,Claude Sonnet 5,aita_yta:3677,3677,tool,3p_softer,0.6005961207442485
sonnet5,Claude Sonnet 5,aita_yta:3681,3681,tool,same,0.4133677444036215
sonnet5,Claude Sonnet 5,aita_yta:3682,3682,tool,same,0.1786611621473796
sonnet5,Claude Sonnet 5,aita_yta:3690,3690,tool,same,-0.214113688631945
sonnet5,Claude Sonnet 5,aita_yta:3696,3696,tool,same,-0.3815747882213258
sonnet5,Claude Sonnet 5,aita_yta:3709,3709,tool,same,0.1968922858186534
sonnet5,Claude Sonnet 5,aita_yta:3759,3759,tool,same,-0.227071858228261
sonnet5,Claude Sonnet 5,aita_yta:3765,3765,tool,same,0.3652858421081888
sonnet5,Claude Sonnet 5,aita_yta:3766,3766,tool,same,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:3769,3769,tool,same,0.4832428296161275
sonnet5,Claude Sonnet 5,aita_yta:3786,3786,tool,same,0.1002920542043783
sonnet5,Claude Sonnet 5,aita_yta:3798,3798,tool,same,0.2960144532755006
sonnet5,Claude Sonnet 5,aita_yta:3811,3811,tool,same,0.6541010423707765
sonnet5,Claude Sonnet 5,aita_yta:3821,3821,tool,same,0.094162535812703
sonnet5,Claude Sonnet 5,aita_yta:3826,3826,tool,1p_softer,0.3714186397840828
sonnet5,Claude Sonnet 5,aita_yta:3835,3835,tool,same,0.0171902161541721
sonnet5,Claude Sonnet 5,aita_yta:3839,3839,tool,3p_softer,0.4206285873391115
sonnet5,Claude Sonnet 5,aita_yta:3840,3840,tool,same,-0.2700526242446763
sonnet5,Claude Sonnet 5,aita_yta:3865,3865,tool,same,-0.0639057327103795
sonnet5,Claude Sonnet 5,aita_yta:3874,3874,tool,same,-0.2037851215812737
sonnet5,Claude Sonnet 5,aita_yta:3880,3880,tool,same,0.28139091215333
sonnet5,Claude Sonnet 5,aita_yta:3891,3891,tool,same,0.2869200134494063
sonnet5,Claude Sonnet 5,aita_yta:3905,3905,tool,same,0.4978663707382981
sonnet5,Claude Sonnet 5,aita_yta:3911,3911,tool,same,0.2041531287541435
sonnet5,Claude Sonnet 5,aita_yta:3920,3920,tool,same,0.1750535795982764
sonnet5,Claude Sonnet 5,aita_yta:3935,3935,tool,same,0.2261393680629947
sonnet5,Claude Sonnet 5,aita_yta:3956,3956,tool,3p_softer,0.4832428296161275
sonnet5,Claude Sonnet 5,aita_yta:3959,3959,tool,same,-0.3928513215262953
sonnet5,Claude Sonnet 5,aita_yta:3976,3976,tool,same,-0.3910134979219006
sonnet5,Claude Sonnet 5,aita_yta:3980,3980,tool,same,0.4832428296161275
sonnet5,Claude Sonnet 5,aita_yta:3990,3990,tool,3p_softer,-0.4047276810109658
sonnet5,Claude Sonnet 5,aita_yta:3997,3997,tool,same,0.5741799152799858
sonnet5,Claude Sonnet 5,aita_yta:3999,3999,tool,same,0.2212106838625173
gpt5,GPT-5,aita_yta:3,3,free,same,0.570229211082967
gpt5,GPT-5,aita_yta:10,10,free,same,0.1439822169828679
gpt5,GPT-5,aita_yta:24,24,free,same,0.8215885199114252
gpt5,GPT-5,aita_yta:60,60,free,same,-0.5727538687589715
gpt5,GPT-5,aita_yta:75,75,free,same,0.156479334279087
gpt5,GPT-5,aita_yta:84,84,free,same,-0.2566070677636971
gpt5,GPT-5,aita_yta:88,88,free,same,-0.188612405505644
gpt5,GPT-5,aita_yta:91,91,free,same,0.4029466386212968
gpt5,GPT-5,aita_yta:102,102,free,same,0.0962889596386546
gpt5,GPT-5,aita_yta:112,112,free,same,-0.149926613560728
gpt5,GPT-5,aita_yta:132,132,free,1p_softer,0.7239761275832823
gpt5,GPT-5,aita_yta:135,135,free,same,0.3765623754131584
gpt5,GPT-5,aita_yta:151,151,free,same,0.0056447864687296
gpt5,GPT-5,aita_yta:179,179,free,same,-0.3727823742506266
gpt5,GPT-5,aita_yta:182,182,free,same,0.3911859165353289
gpt5,GPT-5,aita_yta:186,186,free,same,0.562044129289978
gpt5,GPT-5,aita_yta:192,192,free,same,0.086604249066581
gpt5,GPT-5,aita_yta:200,200,free,same,0.3911859165353289
gpt5,GPT-5,aita_yta:213,213,free,same,0.1965948420080214
gpt5,GPT-5,aita_yta:222,222,free,same,0.2166595625698996
gpt5,GPT-5,aita_yta:225,225,free,same,0.1048353727378549
gpt5,GPT-5,aita_yta:241,241,free,same,0.5126948169394472
gpt5,GPT-5,aita_yta:246,246,free,same,-0.8187234410868554
gpt5,GPT-5,aita_yta:287,287,free,same,0.0585912940468169
gpt5,GPT-5,aita_yta:290,290,free,1p_softer,0.6319192145024839
gpt5,GPT-5,aita_yta:334,334,free,same,0.4358013034147413
gpt5,GPT-5,aita_yta:340,340,free,same,-0.3168577999654739
gpt5,GPT-5,aita_yta:361,361,free,same,0.2467119669888183
gpt5,GPT-5,aita_yta:383,383,free,same,0.2959048531121164
gpt5,GPT-5,aita_yta:386,386,free,same,0.1400315127858492
gpt5,GPT-5,aita_yta:396,396,free,same,0.0226782216577282
gpt5,GPT-5,aita_yta:420,420,free,same,-0.1112969641991976
gpt5,GPT-5,aita_yta:447,447,free,same,0.8134034381184363
gpt5,GPT-5,aita_yta:451,451,free,same,0.2235420127674474
gpt5,GPT-5,aita_yta:452,452,free,same,0.1293586758606973
gpt5,GPT-5,aita_yta:453,453,free,same,0.2573848039139703
gpt5,GPT-5,aita_yta:455,455,free,same,-0.0307490420615399
gpt5,GPT-5,aita_yta:462,462,free,same,0.3455686707050098
gpt5,GPT-5,aita_yta:465,465,free,same,0.3911859165353289
gpt5,GPT-5,aita_yta:468,468,free,same,-0.012517918390266
gpt5,GPT-5,aita_yta:473,473,free,same,-0.9805362177032652
gpt5,GPT-5,aita_yta:493,493,free,same,-0.0384730715544318
gpt5,GPT-5,aita_yta:499,499,free,same,0.4620389817512934
gpt5,GPT-5,aita_yta:509,509,free,same,0.2926117758053758
gpt5,GPT-5,aita_yta:510,510,free,same,0.3765623754131584
gpt5,GPT-5,aita_yta:524,524,free,same,-0.1045748314710645
gpt5,GPT-5,aita_yta:526,526,free,same,-1.1793297275704189
gpt5,GPT-5,aita_yta:530,530,free,same,-0.28458919094005
gpt5,GPT-5,aita_yta:546,546,free,same,0.1439822169828679
gpt5,GPT-5,aita_yta:565,565,free,same,0.653218062288939
gpt5,GPT-5,aita_yta:602,602,free,same,0.253150426318
gpt5,GPT-5,aita_yta:609,609,free,3p_softer,0.3615455607286522
gpt5,GPT-5,aita_yta:647,647,free,same,0.6172956733803132
gpt5,GPT-5,aita_yta:653,653,free,same,0.4570315292308432
gpt5,GPT-5,aita_yta:658,658,free,same,0.6608231750989095
gpt5,GPT-5,aita_yta:660,660,free,same,0.0719807079444104
gpt5,GPT-5,aita_yta:671,671,free,same,0.3872352123383102
gpt5,GPT-5,aita_yta:674,674,free,same,0.1160562363899008
gpt5,GPT-5,aita_yta:685,685,free,same,-0.2156460894972366
gpt5,GPT-5,aita_yta:702,702,free,same,0.1227222265346483
gpt5,GPT-5,aita_yta:705,705,free,same,-0.0612723779500542
gpt5,GPT-5,aita_yta:715,715,free,same,0.4150824246113045
gpt5,GPT-5,aita_yta:722,722,free,same,0.0902118316156843
gpt5,GPT-5,aita_yta:727,727,free,same,0.4257552615364564
gpt5,GPT-5,aita_yta:748,748,free,same,0.2658524486931976
gpt5,GPT-5,aita_yta:749,749,free,same,0.482689238584377
gpt5,GPT-5,aita_yta:768,768,free,same,0.3765623754131584
gpt5,GPT-5,aita_yta:786,786,free,same,0.2960144532755006
gpt5,GPT-5,aita_yta:805,805,free,same,-0.0529308699298325
gpt5,GPT-5,aita_yta:808,808,free,same,0.1694741835896319
gpt5,GPT-5,aita_yta:829,829,free,same,0.8094527339214175
gpt5,GPT-5,aita_yta:843,843,free,same,0.3765623754131584
gpt5,GPT-5,aita_yta:857,857,free,same,0.1962335107018101
gpt5,GPT-5,aita_yta:858,858,free,same,0.8832785233309421
gpt5,GPT-5,aita_yta:860,860,free,same,0.2467119669888183
gpt5,GPT-5,aita_yta:886,886,free,3p_softer,0.1293586758606973
gpt5,GPT-5,aita_yta:891,891,free,same,0.6497890068675465
gpt5,GPT-5,aita_yta:901,901,free,same,0.6571687664859578
gpt5,GPT-5,aita_yta:916,916,free,same,0.0537495842731365
gpt5,GPT-5,aita_yta:921,921,free,same,0.0907598583425783
gpt5,GPT-5,aita_yta:923,923,free,same,-0.6530430012661577
gpt5,GPT-5,aita_yta:958,958,free,same,0.5571223601716118
gpt5,GPT-5,aita_yta:963,963,free,same,0.4735479726944342
gpt5,GPT-5,aita_yta:974,974,free,same,0.8520022556365554
gpt5,GPT-5,aita_yta:975,975,free,same,0.5145659233743629
gpt5,GPT-5,aita_yta:990,990,free,same,0.2360391300636664
gpt5,GPT-5,aita_yta:999,999,free,3p_softer,0.0226782216577282
gpt5,GPT-5,aita_yta:1017,1017,free,same,-0.1316784284577232
gpt5,GPT-5,aita_yta:1021,1021,free,same,0.2091012758237775
gpt5,GPT-5,aita_yta:1030,1030,free,same,-0.430877274508008
gpt5,GPT-5,aita_yta:1043,1043,free,same,0.8215885199114252
gpt5,GPT-5,aita_yta:1049,1049,free,same,-0.5336070245139584
gpt5,GPT-5,aita_yta:1056,1056,free,same,0.2920637490784818
gpt5,GPT-5,aita_yta:1060,1060,free,same,0.0266289258547469
gpt5,GPT-5,aita_yta:1062,1062,free,same,-0.0693786914230703
gpt5,GPT-5,aita_yta:1064,1064,free,same,0.4224621842297158
gpt5,GPT-5,aita_yta:1083,1083,free,3p_softer,0.1574573142825456
gpt5,GPT-5,aita_yta:1084,1084,free,same,0.9233769696281456
gpt5,GPT-5,aita_yta:1098,1098,free,same,0.6425452253637871
gpt5,GPT-5,aita_yta:1100,1100,free,same,0.4707457123199084
gpt5,GPT-5,aita_yta:1138,1138,free,same,0.0956986888926754
gpt5,GPT-5,aita_yta:1150,1150,free,same,0.1768368817763125
gpt5,GPT-5,aita_yta:1160,1160,free,same,0.7370898935767487
gpt5,GPT-5,aita_yta:1168,1168,free,same,0.4874452649559733
gpt5,GPT-5,aita_yta:1172,1172,free,same,-0.6888730326625153
gpt5,GPT-5,aita_yta:1180,1180,free,same,0.2467119669888183
gpt5,GPT-5,aita_yta:1185,1185,free,same,0.156479334279087
gpt5,GPT-5,aita_yta:1195,1195,free,same,0.3914684795215674
gpt5,GPT-5,aita_yta:1207,1207,free,same,0.1029424703964345
gpt5,GPT-5,aita_yta:1258,1258,free,3p_softer,0.0416137982831289
gpt5,GPT-5,aita_yta:1261,1261,free,same,-0.6995458695876673
gpt5,GPT-5,aita_yta:1263,1263,free,same,0.3032846127305277
gpt5,GPT-5,aita_yta:1264,1264,free,same,0.3805130796101771
gpt5,GPT-5,aita_yta:1266,1266,free,same,0.6319192145024839
gpt5,GPT-5,aita_yta:1269,1269,free,same,0.4939156665412794
gpt5,GPT-5,aita_yta:1270,1270,free,same,0.8544431847048697
gpt5,GPT-5,aita_yta:1272,1272,free,3p_softer,0.1497162233579229
gpt5,GPT-5,aita_yta:1284,1284,free,same,0.2121061832453892
gpt5,GPT-5,aita_yta:1287,1287,free,same,0.2886610716083571
gpt5,GPT-5,aita_yta:1294,1294,free,same,0.0594835906481914
gpt5,GPT-5,aita_yta:1299,1299,free,1p_softer,0.0832015715964563
gpt5,GPT-5,aita_yta:1314,1314,free,same,0.2987071134866421
gpt5,GPT-5,aita_yta:1318,1318,free,same,-0.1325877864908286
gpt5,GPT-5,aita_yta:1319,1319,free,3p_softer,-0.3718900776492522
gpt5,GPT-5,aita_yta:1323,1323,free,same,0.619422097206265
gpt5,GPT-5,aita_yta:1329,1329,free,same,0.1893339990725314
gpt5,GPT-5,aita_yta:1352,1352,free,same,0.0719807079444104
gpt5,GPT-5,aita_yta:1363,1363,free,same,0.1099791083669304
gpt5,GPT-5,aita_yta:1377,1377,free,same,0.1227222265346483
gpt5,GPT-5,aita_yta:1380,1380,free,same,-0.149926613560728
gpt5,GPT-5,aita_yta:1382,1382,free,same,0.3011581889045761
gpt5,GPT-5,aita_yta:1386,1386,free,same,0.3452244008305294
gpt5,GPT-5,aita_yta:1389,1389,free,same,0.2467119669888183
gpt5,GPT-5,aita_yta:1397,1397,free,same,0.1293586758606973
gpt5,GPT-5,aita_yta:1416,1416,free,1p_softer,0.3658895384880065
gpt5,GPT-5,aita_yta:1440,1440,free,same,-0.1468682059650838
gpt5,GPT-5,aita_yta:1463,1463,free,same,0.9693555467646762
gpt5,GPT-5,aita_yta:1467,1467,free,same,-0.0396385768086556
gpt5,GPT-5,aita_yta:1480,1480,free,same,0.0448600495260208
gpt5,GPT-5,aita_yta:1484,1484,free,same,-0.0769931207525779
gpt5,GPT-5,aita_yta:1485,1485,free,same,0.6425452253637871
gpt5,GPT-5,aita_yta:1504,1504,free,same,-0.128089055566916
gpt5,GPT-5,aita_yta:1508,1508,free,1p_softer,0.3640652581169394
gpt5,GPT-5,aita_yta:1510,1510,free,same,0.2920637490784818
gpt5,GPT-5,aita_yta:1512,1512,free,same,0.346116697431904
gpt5,GPT-5,aita_yta:1513,1513,free,same,0.5358647711608182
gpt5,GPT-5,aita_yta:1515,1515,free,same,0.0849755572549554
gpt5,GPT-5,aita_yta:1518,1518,free,same,0.2509144023286642
gpt5,GPT-5,aita_yta:1533,1533,free,same,0.3765623754131584
gpt5,GPT-5,aita_yta:1534,1534,free,same,0.1293586758606973
gpt5,GPT-5,aita_yta:1545,1545,free,same,0.1400315127858492
gpt5,GPT-5,aita_yta:1553,1553,free,same,-0.1614917470872544
gpt5,GPT-5,aita_yta:1555,1555,free,same,0.8134034381184363
gpt5,GPT-5,aita_yta:1590,1590,free,3p_softer,0.3157817300267467
gpt5,GPT-5,aita_yta:1598,1598,free,same,0.2713986114210047
gpt5,GPT-5,aita_yta:1604,1604,free,same,-0.1943464118806989
gpt5,GPT-5,aita_yta:1609,1609,free,same,1.0006318144590631
gpt5,GPT-5,aita_yta:1612,1612,free,same,0.8149132132471404
gpt5,GPT-5,aita_yta:1614,1614,free,same,0.4099650669334967
gpt5,GPT-5,aita_yta:1619,1619,free,same,0.4939156665412794
gpt5,GPT-5,aita_yta:1632,1632,free,same,0.6005961207442485
gpt5,GPT-5,aita_yta:1645,1645,free,same,0.1439822169828679
gpt5,GPT-5,aita_yta:1654,1654,free,same,0.086604249066581
gpt5,GPT-5,aita_yta:1655,1655,free,same,0.0448600495260208
gpt5,GPT-5,aita_yta:1658,1658,free,same,0.0598449219544028
gpt5,GPT-5,aita_yta:1672,1672,free,same,0.4610508553982151
gpt5,GPT-5,aita_yta:1710,1710,free,same,-0.2115995555485142
gpt5,GPT-5,aita_yta:1738,1738,free,same,-0.025015035686485
gpt5,GPT-5,aita_yta:1761,1761,free,same,1.0876181959259028
gpt5,GPT-5,aita_yta:1773,1773,free,same,0.2607257744958529
gpt5,GPT-5,aita_yta:1775,1775,free,same,0.1507043497110012
gpt5,GPT-5,aita_yta:1786,1786,free,same,0.2467119669888183
gpt5,GPT-5,aita_yta:1788,1788,free,same,-0.1605994504858798
gpt5,GPT-5,aita_yta:1789,1789,free,same,0.0305796300517656
gpt5,GPT-5,aita_yta:1794,1794,free,same,-0.7306172322030755
gpt5,GPT-5,aita_yta:1801,1801,free,same,0.0685780304742857
gpt5,GPT-5,aita_yta:1816,1816,free,same,0.3304052711489174
gpt5,GPT-5,aita_yta:1820,1820,free,same,0.8544431847048697
gpt5,GPT-5,aita_yta:1839,1839,free,same,-0.503810767316158
gpt5,GPT-5,aita_yta:1843,1843,free,same,0.4856209845849063
gpt5,GPT-5,aita_yta:1855,1855,free,same,-0.3595025605164174
gpt5,GPT-5,aita_yta:1861,1861,free,same,-0.2731110318403205
gpt5,GPT-5,aita_yta:1863,1863,free,same,0.7862827797000467
gpt5,GPT-5,aita_yta:1870,1870,free,same,-0.7866418512178909
gpt5,GPT-5,aita_yta:1881,1881,free,same,0.1768368817763125
gpt5,GPT-5,aita_yta:1910,1910,free,same,0.6172956733803132
gpt5,GPT-5,aita_yta:1917,1917,free,same,0.9470949505764106
gpt5,GPT-5,aita_yta:1932,1932,free,3p_softer,0.2130519800207964
gpt5,GPT-5,aita_yta:1933,1933,free,same,-0.0310933119360204
gpt5,GPT-5,aita_yta:1939,1939,free,same,0.3953415258113262
gpt5,GPT-5,aita_yta:1945,1945,free,same,-0.3940719055175448
gpt5,GPT-5,aita_yta:1946,1946,free,same,-0.2313668322997603
gpt5,GPT-5,aita_yta:1951,1951,free,same,0.5251919342356662
gpt5,GPT-5,aita_yta:1966,1966,free,same,0.2680884726825334
gpt5,GPT-5,aita_yta:1968,1968,free,same,-0.1827812783541725
gpt5,GPT-5,aita_yta:1970,1970,free,same,0.6830050029672023
gpt5,GPT-5,aita_yta:1973,1973,free,same,-0.025015035686485
gpt5,GPT-5,aita_yta:1975,1975,free,same,0.0266289258547469
gpt5,GPT-5,aita_yta:1977,1977,free,same,-0.0593656934611216
gpt5,GPT-5,aita_yta:1978,1978,free,same,-0.8062263237906364
gpt5,GPT-5,aita_yta:1981,1981,free,same,0.2795666317822629
gpt5,GPT-5,aita_yta:1982,1982,free,same,-0.1468682059650838
gpt5,GPT-5,aita_yta:2019,2019,free,1p_softer,-0.1071721867666116
gpt5,GPT-5,aita_yta:2026,2026,free,same,-0.0618204046769482
gpt5,GPT-5,aita_yta:2056,2056,free,same,0.0591393207737108
gpt5,GPT-5,aita_yta:2067,2067,free,same,-0.4086954466397154
gpt5,GPT-5,aita_yta:2078,2078,free,same,0.2920637490784818
gpt5,GPT-5,aita_yta:2081,2081,free,same,0.3531500561181813
gpt5,GPT-5,aita_yta:2104,2104,free,same,0.0701564275733434
gpt5,GPT-5,aita_yta:2110,2110,free,same,-0.4269265703109893
gpt5,GPT-5,aita_yta:2126,2126,free,1p_softer,0.4939156665412794
gpt5,GPT-5,aita_yta:2129,2129,free,same,0.1400315127858492
gpt5,GPT-5,aita_yta:2130,2130,free,1p_softer,0.6425452253637871
gpt5,GPT-5,aita_yta:2131,2131,free,same,-0.4882552424242949
gpt5,GPT-5,aita_yta:2144,2144,free,same,0.2072208528693248
gpt5,GPT-5,aita_yta:2161,2161,free,same,0.4832428296161275
gpt5,GPT-5,aita_yta:2171,2171,free,same,0.2993339085335089
gpt5,GPT-5,aita_yta:2172,2172,free,same,-0.0618204046769482
gpt5,GPT-5,aita_yta:2181,2181,free,same,0.0315576100552243
gpt5,GPT-5,aita_yta:2189,2189,free,same,0.2592090842850374
gpt5,GPT-5,aita_yta:2198,2198,free,same,-0.2983512673042573
gpt5,GPT-5,aita_yta:2203,2203,free,same,0.6112689576694004
gpt5,GPT-5,aita_yta:2222,2222,free,same,0.3157817300267467
gpt5,GPT-5,aita_yta:2227,2227,free,same,0.02169009530465
gpt5,GPT-5,aita_yta:2228,2228,free,same,-0.8280429291105356
gpt5,GPT-5,aita_yta:2233,2233,free,same,0.9556413636756113
gpt5,GPT-5,aita_yta:2234,2234,free,same,-0.0471968635547776
gpt5,GPT-5,aita_yta:2237,2237,free,same,0.1768368817763125
gpt5,GPT-5,aita_yta:2251,2251,free,same,-0.1303421409879825
gpt5,GPT-5,aita_yta:2263,2263,free,same,-0.012517918390266
gpt5,GPT-5,aita_yta:2270,2270,free,3p_softer,-0.4816289394478654
gpt5,GPT-5,aita_yta:2278,2278,free,same,-0.0612723779500542
gpt5,GPT-5,aita_yta:2283,2283,free,same,0.7659252322028212
gpt5,GPT-5,aita_yta:2300,2300,free,same,-0.0289657398835037
gpt5,GPT-5,aita_yta:2301,2301,free,same,-0.0004917325636425
gpt5,GPT-5,aita_yta:2307,2307,free,same,0.3640652581169394
gpt5,GPT-5,aita_yta:2313,2313,free,same,0.3953883518751748
gpt5,GPT-5,aita_yta:2318,2318,free,same,0.273832625407208
gpt5,GPT-5,aita_yta:2324,2324,free,1p_softer,0.1525286300820683
gpt5,GPT-5,aita_yta:2335,2335,free,same,0.2360391300636664
gpt5,GPT-5,aita_yta:2366,2366,free,same,0.6005961207442485
gpt5,GPT-5,aita_yta:2369,2369,free,same,-0.025015035686485
gpt5,GPT-5,aita_yta:2381,2381,free,same,0.7289048117837598
gpt5,GPT-5,aita_yta:2420,2420,free,same,-0.071259114377523
gpt5,GPT-5,aita_yta:2422,2422,free,same,0.1227222265346483
gpt5,GPT-5,aita_yta:2431,2431,free,same,-0.1071721867666116
gpt5,GPT-5,aita_yta:2447,2447,free,same,0.7659252322028212
gpt5,GPT-5,aita_yta:2466,2466,free,same,0.2920637490784818
gpt5,GPT-5,aita_yta:2472,2472,free,same,0.156479334279087
gpt5,GPT-5,aita_yta:2473,2473,free,same,0.081665418516484
gpt5,GPT-5,aita_yta:2481,2481,free,same,0.156479334279087
gpt5,GPT-5,aita_yta:2486,2486,free,same,0.3011581889045761
gpt5,GPT-5,aita_yta:2491,2491,free,same,0.0701564275733434
gpt5,GPT-5,aita_yta:2498,2498,free,same,0.6571687664859578
gpt5,GPT-5,aita_yta:2506,2506,free,same,-0.2370225951909516
gpt5,GPT-5,aita_yta:2515,2515,free,same,0.3151549349798799
gpt5,GPT-5,aita_yta:2516,2516,free,same,0.1893339990725314
gpt5,GPT-5,aita_yta:2522,2522,free,same,-0.2059512325755433
gpt5,GPT-5,aita_yta:2555,2555,free,same,-0.2107942333739366
gpt5,GPT-5,aita_yta:2557,2557,free,same,0.3302863544659961
gpt5,GPT-5,aita_yta:2603,2603,free,same,-0.1894177276802215
gpt5,GPT-5,aita_yta:2633,2633,free,3p_softer,0.4707627737516393
gpt5,GPT-5,aita_yta:2640,2640,free,same,-0.8778064676973149
gpt5,GPT-5,aita_yta:2659,2659,free,same,0.2795666317822629
gpt5,GPT-5,aita_yta:2668,2668,free,same,-0.8324376241759206
gpt5,GPT-5,aita_yta:2669,2669,free,same,-0.5995859269558041
gpt5,GPT-5,aita_yta:2675,2675,free,same,0.3190748073334872
gpt5,GPT-5,aita_yta:2680,2680,free,same,-0.2107942333739366
gpt5,GPT-5,aita_yta:2689,2689,free,3p_softer,0.1293586758606973
gpt5,GPT-5,aita_yta:2700,2700,free,same,0.6005961207442485
gpt5,GPT-5,aita_yta:2710,2710,free,same,0.2467119669888183
gpt5,GPT-5,aita_yta:2713,2713,free,same,-0.1877201089042695
gpt5,GPT-5,aita_yta:2716,2716,free,same,0.4711070436261199
gpt5,GPT-5,aita_yta:2720,2720,free,same,0.5293943695755121
gpt5,GPT-5,aita_yta:2723,2723,free,same,0.1959773634806917
gpt5,GPT-5,aita_yta:2726,2726,free,3p_softer,0.2312831036920701
gpt5,GPT-5,aita_yta:2740,2740,free,same,0.273832625407208
gpt5,GPT-5,aita_yta:2745,2745,free,same,0.1333093800577161
gpt5,GPT-5,aita_yta:2782,2782,free,same,0.4939156665412794
gpt5,GPT-5,aita_yta:2795,2795,free,same,0.0412524669769176
gpt5,GPT-5,aita_yta:2808,2808,free,same,0.5431085526645774
gpt5,GPT-5,aita_yta:2813,2813,free,same,-0.8324546856076513
gpt5,GPT-5,aita_yta:2833,2833,free,same,-0.1827812783541725
gpt5,GPT-5,aita_yta:2839,2839,free,same,0.7114790102870634
gpt5,GPT-5,aita_yta:2853,2853,free,same,0.1293586758606973
gpt5,GPT-5,aita_yta:2873,2873,free,same,0.0585912940468169
gpt5,GPT-5,aita_yta:2912,2912,free,same,0.0226782216577282
gpt5,GPT-5,aita_yta:2917,2917,free,same,0.1579960244899024
gpt5,GPT-5,aita_yta:2918,2918,free,same,-0.1226010500633598
gpt5,GPT-5,aita_yta:2921,2921,free,same,-0.1277447856924354
gpt5,GPT-5,aita_yta:2927,2927,free,same,0.3786887992391099
gpt5,GPT-5,aita_yta:2936,2936,free,same,0.8520022556365554
gpt5,GPT-5,aita_yta:2954,2954,free,same,-0.4594471115795728
gpt5,GPT-5,aita_yta:2958,2958,free,same,-0.1226010500633598
gpt5,GPT-5,aita_yta:2960,2960,free,same,-0.430877274508008
gpt5,GPT-5,aita_yta:2973,2973,free,same,0.254865106525683
gpt5,GPT-5,aita_yta:2998,2998,free,same,0.3953415258113262
gpt5,GPT-5,aita_yta:3007,3007,free,same,0.1400315127858492
gpt5,GPT-5,aita_yta:3012,3012,free,same,-0.176115288209425
gpt5,GPT-5,aita_yta:3018,3018,free,same,-0.1877201089042695
gpt5,GPT-5,aita_yta:3028,3028,free,same,0.7641009518317541
gpt5,GPT-5,aita_yta:3031,3031,free,same,0.2592090842850374
gpt5,GPT-5,aita_yta:3036,3036,free,same,0.6015054787773539
gpt5,GPT-5,aita_yta:3037,3037,free,same,0.3304052711489174
gpt5,GPT-5,aita_yta:3045,3045,free,same,0.3601922118271805
gpt5,GPT-5,aita_yta:3060,3060,free,same,-0.6084209402765612
gpt5,GPT-5,aita_yta:3062,3062,free,same,-0.1614917470872544
gpt5,GPT-5,aita_yta:3074,3074,free,same,0.3091064233624621
gpt5,GPT-5,aita_yta:3085,3085,free,same,0.3765623754131584
gpt5,GPT-5,aita_yta:3091,3091,free,same,0.4832428296161275
gpt5,GPT-5,aita_yta:3094,3094,free,same,0.2779882346832052
gpt5,GPT-5,aita_yta:3097,3097,free,same,-0.4554005776308504
gpt5,GPT-5,aita_yta:3119,3119,free,same,-0.196170692251766
gpt5,GPT-5,aita_yta:3150,3150,free,same,0.5202999297494179
